Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF24,OUT046,1336.9787432309738
FDH56,OUT027,2929.091258317818
FDB51,OUT049,995.4663870783188
FDI58,OUT027,2810.6535480590287
FDR20,OUT013,843.5609131426348
FDC51,OUT018,2017.2524045386517
FDB16,OUT027,2469.466515981546
FDE40,OUT049,985.0308968014376
NCM17,OUT035,629.8024055867348
FDU56,OUT035,3099.8033010602917
FDS32,OUT019,288.6722699879374
FDX02,OUT049,3785.592228194609
FDT39,OUT027,4071.7339704554765
FDE35,OUT017,870.4766793859881
NCI42,OUT019,566.0949467559612
DRL23,OUT046,1651.1266465150259
FDA10,OUT046,2029.0434718562326
FDA11,OUT013,1523.3000579789286
NCM06,OUT046,2445.6714654106822
NCT05,OUT035,4145.495970146917
NCQ02,OUT010,487.70308165731484
NCY06,OUT049,2058.8882140811284
FDY56,OUT035,3799.3777528316255
FDL02,OUT035,1649.8984738462655
NCI06,OUT035,2910.0457253711747
FDQ14,OUT045,2450.54023386713
FDQ12,OUT017,3817.287709454944
FDP36,OUT046,802.0583824754546
FDK21,OUT027,5842.018148958554
FDO40,OUT045,2513.7315404366295
NCK54,OUT019,277.84276516416963
FDY09,OUT018,2819.7667361190584
NCW30,OUT049,4217.887014581856
NCC55,OUT027,978.0128123317293
FDE58,OUT018,1877.0715080226355
FDR39,OUT013,3046.7994021719273
FDU28,OUT049,3039.3381738722314
FDH08,OUT017,3809.4994474840146
FDG35,OUT045,2845.6062455400393
FDG22,OUT049,618.6103413473252
FDC34,OUT035,2574.5078622516694
FDP15,OUT018,3763.6818798383338
FDK34,OUT010,573.9035466006166
FDU45,OUT035,1917.5572029717046
FDQ04,OUT027,990.5409761623255
FDX22,OUT018,3440.988825071154
FDB45,OUT017,1650.1428443445861
NCH43,OUT027,5842.018148958554
DRE60,OUT046,3697.1072884377827
FDD17,OUT027,5842.018148958554
NCM54,OUT017,2010.2388719972168
NCH55,OUT013,2068.1578306638958
NCT06,OUT017,2587.894545563988
FDA48,OUT027,5842.018148958554
FDY58,OUT027,5842.018148958554
FDO25,OUT045,3559.1006746350013
FDN50,OUT045,1495.2232113591779
FDH35,OUT035,2599.9504432504336
FDK09,OUT045,3730.311160107187
FDO16,OUT013,1433.2795016135722
FDW11,OUT045,1054.171467839806
FDU47,OUT027,3021.678188568917
NCQ42,OUT010,274.43533132383146
FDK55,OUT027,2693.5830065587193
FDN08,OUT049,1918.8438827195748
FDT57,OUT045,3919.401513237995
FDJ12,OUT018,3396.5165119347093
DRL59,OUT017,788.327006058107
NCN53,OUT046,633.8271137348842
FDO51,OUT010,130.5619123623596
FDK56,OUT017,3118.6500679984483
FDY12,OUT035,818.2431470119049
FDU15,OUT035,593.2946616233179
FDQ19,OUT046,3943.77960996229
DRF15,OUT045,2523.1857518332768
DRE25,OUT019,233.84312110694373
FDK57,OUT018,1917.282737090978
FDD33,OUT010,574.379025140454
FDR34,OUT027,5842.018148958554
FDU04,OUT045,2038.4993968496428
FDE35,OUT019,132.02164368465642
NCD31,OUT035,2636.176684532421
FDJ56,OUT035,1615.5348668419717
NCU53,OUT046,2530.589749813599
FDD39,OUT035,3599.932911730139
NCU17,OUT019,248.88016635320048
FDJ20,OUT046,2030.691401144
NCW41,OUT018,2546.969313753727
FDL52,OUT035,606.9357336477215
FDS39,OUT035,2103.564573999488
DRJ47,OUT045,2818.18504977519
FDP13,OUT010,130.5619123623596
DRK39,OUT010,188.06665873098865
FDF28,OUT010,274.03726561396167
FDB09,OUT045,2001.4391823499307
FDM51,OUT046,1570.7125484354754
DRM49,OUT018,714.5146294058967
DRF23,OUT013,2850.4995188180073
DRH01,OUT035,2855.32587321195
FDH12,OUT027,2890.896954849578
FDA28,OUT019,280.8776618219337
FDW37,OUT018,1373.402336104613
FDF02,OUT046,1650.5284677435861
DRL37,OUT046,668.1321872646612
NCF43,OUT046,2096.865579061394
FDH08,OUT010,573.0166427738125
FDR34,OUT019,574.1192434331375
NCK19,OUT049,3112.2148399881426
NCD55,OUT018,617.5302910211637
FDT27,OUT049,3811.3642396511464
FDQ57,OUT045,2444.5680593219263
FDA47,OUT035,2553.7060048833287
DRG15,OUT027,1379.7489712676852
FDE05,OUT018,2404.6406207010295
FDN46,OUT046,1632.744038485186
FDX27,OUT027,2780.9304237627507
FDT51,OUT045,1744.4469039864002
FDU33,OUT013,750.6020563196324
FDJ16,OUT027,1288.2514746412269
FDD20,OUT019,278.89020113988465
FDT36,OUT049,619.3698716019403
DRF15,OUT027,4059.907364809986
FDN52,OUT010,203.1497619770515
FDC22,OUT027,5689.129307707966
FDX15,OUT045,2589.4941013442417
FDT13,OUT013,3105.3576866707813
FDU04,OUT017,2036.3817108837932
FDU31,OUT019,572.2888494310447
FDW59,OUT027,2452.5599431992464
NCO29,OUT046,2571.534517905775
FDL15,OUT035,2517.3623228532406
FDI41,OUT049,2508.1792494833553
FDQ48,OUT049,1565.1056206837372
DRI39,OUT013,1060.8189221723235
FDI08,OUT013,4109.41603425084
FDC21,OUT049,1718.503340068526
FDF58,OUT035,1001.9201150230615
FDS08,OUT010,428.1690320404261
FDE47,OUT045,2009.1769115362547
NCP18,OUT019,366.4082081611748
NCR41,OUT013,1548.2704361726198
FDA27,OUT013,4108.862623269019
FDA43,OUT035,3114.3363886462234
FDA49,OUT045,1353.3518590799351
NCE55,OUT018,2793.643937003984
DRM49,OUT027,1065.2077412723163
FDF22,OUT027,5842.018148958554
FDQ15,OUT018,1275.6354029062038
NCS54,OUT017,2892.1779179843184
NCY05,OUT013,697.4797405801872
FDR45,OUT046,3935.1838733673026
FDK57,OUT049,2019.651768166756
FDF41,OUT010,574.379025140454
FDV21,OUT046,2036.4588583349407
FDD51,OUT046,793.4407630107764
FDF33,OUT046,1663.8635620382856
FDA38,OUT046,3926.28279252124
FDR56,OUT045,3095.881579864259
NCN41,OUT017,1992.834551267405
FDC60,OUT027,2605.7012755611786
FDB47,OUT045,3508.1126681397673
DRH01,OUT013,2854.0811100134433
FDW08,OUT046,1650.8597409028494
FDF38,OUT027,988.0841785525696
FDY32,OUT017,2498.45834545414
FDG34,OUT049,1663.4111710782731
FDG47,OUT019,574.0706674969178
NCF18,OUT035,3036.198139702827
FDL39,OUT019,448.1066014228269
NCH55,OUT035,2025.771870516662
DRJ35,OUT049,985.2896410785771
FDS44,OUT035,3820.593551195204
DRE01,OUT018,3614.0650690615976
FDY39,OUT013,3146.654433113084
FDY32,OUT018,2469.7245560688257
FDR33,OUT027,2925.3499828224235
NCP50,OUT049,1298.0280698150614
FDZ47,OUT018,1549.9986689929972
FDU57,OUT049,2446.2472723717565
FDY44,OUT013,3105.468894613916
DRH59,OUT018,1123.7675777681989
FDB03,OUT027,5842.018148958554
FDY46,OUT045,3029.904483367117
FDM39,OUT045,2884.5163572125284
FDY36,OUT035,1143.639484576194
NCM55,OUT035,3121.094900922405
FDJ50,OUT010,130.5619123623596
DRL60,OUT013,2450.762687535082
NCJ54,OUT049,3837.789114205545
FDX59,OUT017,588.8766197561912
FDI07,OUT013,3138.361293882953
DRF51,OUT010,130.5619123623596
FDM14,OUT017,1661.8468299647313
FDP21,OUT045,3113.343941589757
FDE40,OUT035,1055.836892022425
FDE05,OUT035,2460.3879786147213
FDM13,OUT027,3018.092441084634
FDC34,OUT027,4144.986572822334
NCI55,OUT018,2021.3461113252017
NCE43,OUT018,2669.371835660477
FDW58,OUT018,1646.576512759359
FDG60,OUT045,3889.567001515037
FDV31,OUT017,2854.1166789491635
FDR47,OUT013,3044.237113412755
FDM60,OUT019,130.5619123623596
NCF06,OUT018,3924.492247775795
NCN26,OUT027,2934.2720116314817
FDQ59,OUT049,1358.6037334594082
FDF09,OUT046,633.8271137348842
NCS06,OUT017,4171.596936675921
FDT44,OUT046,1933.7661971932416
FDI19,OUT017,3903.581900175628
FDT22,OUT017,943.2190463095311
NCF54,OUT027,4266.297708657647
DRG25,OUT045,3097.979598610128
FDB59,OUT017,2976.439088968961
FDQ37,OUT017,3004.209799629806
FDP56,OUT035,761.5263627805081
FDW44,OUT035,2875.912650532657
FDJ26,OUT010,575.370547744084
FDU43,OUT018,3687.247131025691
FDW33,OUT045,1650.8597409028494
NCX53,OUT027,3176.5764660763543
FDN56,OUT010,363.7037668713617
DRF15,OUT049,2514.2114764536095
FDO33,OUT017,1888.3054486504664
FDZ39,OUT010,239.67445044099767
NCJ19,OUT017,868.9738300982004
FDU01,OUT035,3000.3352047804674
FDT12,OUT035,3776.744018018184
NCM18,OUT018,998.7336224287785
FDP19,OUT017,2004.7411360331143
NCR42,OUT049,618.7530009071354
FDN10,OUT046,1953.313046218641
FDG44,OUT017,867.1183546940324
FDQ10,OUT046,2879.8284720101633
DRH13,OUT049,1652.0879135716104
FDT52,OUT013,3939.4670880175127
FDM56,OUT045,1730.0874350555098
NCO43,OUT010,239.90014096773405
NCV29,OUT035,2916.9019248151644
NCF06,OUT013,4219.627022302253
FDO50,OUT035,1407.5656335520728
FDT59,OUT013,3858.3639250624233
FDX40,OUT027,978.0128123317293
FDE50,OUT017,2997.350874691573
FDX51,OUT017,3074.9918351828783
NCD30,OUT018,1549.6088750350523
FDK15,OUT013,1632.8788554865882
FDL12,OUT045,980.9235526593991
FDK46,OUT017,4173.405392755781
DRH49,OUT010,170.19601466149948
FDQ57,OUT046,2443.844045180763
FDY59,OUT017,1448.13682989603
FDO09,OUT018,3833.4569286906712
NCG30,OUT035,2004.5671738253702
FDM09,OUT017,2700.9414203100064
NCN17,OUT027,2849.959297129486
NCS42,OUT013,1426.6888364665779
FDD02,OUT019,277.9899862007848
FDE34,OUT013,3141.822127195787
FDU38,OUT045,3124.237609250132
FDB33,OUT046,2605.9529657701005
NCJ29,OUT017,1357.8768979370757
FDZ27,OUT035,761.5263627805081
FDI40,OUT013,1580.0836508103168
FDG22,OUT013,697.4100048553081
FDT51,OUT017,1747.0424541225334
FDF20,OUT018,3024.1134395875233
FDV50,OUT035,1990.540490088156
FDT02,OUT049,618.7530009071354
DRC49,OUT017,2406.049590470562
FDF26,OUT049,2440.015636731338
FDV52,OUT035,1922.747852013248
FDX59,OUT049,618.9430613424993
FDV25,OUT035,3744.0580836211234
FDW23,OUT027,986.4861190903948
FDE53,OUT018,1647.5377798159434
FDA19,OUT017,2016.5035692073589
FDH22,OUT046,2035.2883840863992
NCO41,OUT013,1560.0030866435245
FDX12,OUT017,3925.2410468853213
FDF17,OUT013,3111.1858711321233
FDS11,OUT045,3736.710548295796
FDR51,OUT035,2458.1723751847476
FDT49,OUT010,240.17939474080288
FDC56,OUT013,2017.1846302662989
FDR13,OUT027,2932.7477060980914
FDQ60,OUT035,1981.6210346195576
FDN38,OUT049,3960.693787922881
NCL29,OUT013,2516.9484538035135
FDO13,OUT027,4239.8456574326565
FDE26,OUT018,2372.0715771629616
FDA31,OUT010,418.40268454035134
FDX14,OUT035,1148.693954945458
FDA34,OUT045,2897.116517287016
FDF26,OUT013,2442.0536473186517
FDE38,OUT045,2655.5047550952195
DRI11,OUT046,1931.824309096714
FDQ60,OUT027,2934.6445849212096
FDL21,OUT027,988.4880961394753
DRC12,OUT027,5693.735212209068
FDC47,OUT046,3740.557298725856
FDE57,OUT045,2048.9326808712754
FDT14,OUT045,1983.069051026115
NCZ53,OUT046,3117.1430613784287
FDE28,OUT018,3577.6264666690545
FDR19,OUT035,2490.2715134052096
NCF54,OUT019,420.32263917203886
FDZ08,OUT046,1342.233817309008
NCJ05,OUT018,2466.0783630664455
FDF59,OUT046,2042.6181472400328
NCO05,OUT035,1623.4279424005429
FDW24,OUT018,755.2359178642478
NCX42,OUT018,2580.751166647786
NCA53,OUT035,761.210387771523
FDI45,OUT019,428.24584149343434
FDG46,OUT046,1896.9838910485905
FDM20,OUT010,573.0166427738125
FDW11,OUT010,132.22722803945516
FDX08,OUT035,2989.3829695327518
NCK17,OUT035,617.0222999796273
FDK32,OUT018,2460.253294861365
NCA42,OUT035,2531.8354016000776
DRI01,OUT035,2848.2230531775217
NCL55,OUT049,4110.586858890592
DRE25,OUT018,1487.2433142311504
FDD14,OUT017,3023.9817937807798
FDB10,OUT046,3869.1633635663316
DRN11,OUT035,2444.923157615584
FDP38,OUT018,760.2824815424668
NCA30,OUT017,3022.921206490626
FDT15,OUT017,3123.524659593561
NCP55,OUT018,870.5924155304377
FDF12,OUT035,2439.8559200183945
FDM21,OUT018,3878.6187537699834
FDX56,OUT035,3371.9188830419903
FDF10,OUT017,2487.0721698128204
FDT32,OUT045,3025.0118484562486
FDM51,OUT018,1631.5832229847033
NCR50,OUT018,2485.1492781924644
FDI19,OUT049,3943.130812509078
FDX21,OUT017,1653.5984037032708
FDR31,OUT035,2434.8119443881606
FDY02,OUT013,4095.752196868031
NCA29,OUT045,2868.2883929346226
NCX17,OUT046,3763.3034261858757
FDM12,OUT045,3097.4346277088453
FDI53,OUT027,4192.24341054381
NCU30,OUT049,2569.6602333625888
FDC56,OUT027,2968.970603763055
FDK27,OUT018,2017.2524045386517
NCK18,OUT017,2686.7868244768415
FDB52,OUT019,574.1192434331375
DRG25,OUT027,5178.254002243157
FDZ13,OUT049,814.5578100748759
FDB57,OUT019,574.1192434331375
FDR40,OUT046,1364.2271214273749
NCO14,OUT019,130.5619123623596
NCN19,OUT045,3088.503883112665
FDQ28,OUT019,367.258063258798
FDO13,OUT018,2470.9831794790553
FDK48,OUT013,1401.3788442745226
FDU07,OUT018,2405.8443434109886
FDW20,OUT046,2085.358144092201
FDV12,OUT010,238.82453475408735
FDH24,OUT013,2611.9563143197684
FDV59,OUT049,3613.8061602250473
FDK57,OUT045,1979.2067515808176
FDL16,OUT027,1064.9609394430017
NCQ17,OUT046,2476.0000180621328
FDJ15,OUT018,3034.7232580450554
FDX24,OUT049,1448.9916331166999
FDT47,OUT046,1529.5780031036172
FDT10,OUT049,988.1881167861428
FDZ37,OUT018,1365.5385972248605
FDW43,OUT027,5842.018148958554
DRN36,OUT017,1505.9734059955708
FDJ14,OUT045,1283.6513107180015
FDA32,OUT013,3630.2013059790015
FDJ38,OUT019,494.56313864655897
FDQ57,OUT017,2418.9297462878253
NCQ41,OUT019,502.2335653762985
FDG56,OUT049,961.7336048728993
DRC13,OUT027,2982.2760948201026
FDV55,OUT035,2510.4450924354087
FDQ49,OUT045,2572.9792843569962
FDE29,OUT010,132.02164368465642
FDR03,OUT013,3366.8748815795802
FDD45,OUT049,1447.1653214469736
FDN38,OUT010,574.379025140454
FDT56,OUT046,989.827965743908
FDT48,OUT045,3139.3216844061385
FDU03,OUT049,2990.2243875544345
FDC56,OUT010,269.5445495960684
NCO43,OUT027,2830.9964926205885
FDQ27,OUT017,1640.226343008701
FDR03,OUT046,3365.4780329821806
DRH23,OUT010,130.5619123623596
FDG22,OUT045,616.4651550313754
NCJ42,OUT013,1653.8641209543528
FDR24,OUT046,1380.154425295234
FDW60,OUT035,2888.684539247553
FDJ08,OUT013,3134.627557790829
DRL59,OUT018,788.327006058107
FDG60,OUT010,575.0720782047579
FDW27,OUT017,2421.5071322431236
FDX14,OUT018,1269.9074614284714
FDC20,OUT013,1060.9792352579384
NCS29,OUT018,3935.066164624353
FDJ56,OUT046,1622.1792020411158
FDB20,OUT019,162.35148249586996
FDL28,OUT027,5842.018148958554
FDW01,OUT018,2457.350296603392
FDL03,OUT046,2992.1586661711135
FDX22,OUT049,3605.9406102550206
FDJ21,OUT035,2513.154155525669
FDR31,OUT045,2434.164405797489
FDG21,OUT035,2524.179600271527
FDS22,OUT027,992.5297262254596
FDK08,OUT035,1570.2825816858874
FDE17,OUT018,2454.361052470196
NCN30,OUT017,1522.5363387173682
FDT50,OUT046,1538.1231726134597
NCX42,OUT049,2576.1486202490687
FDJ12,OUT035,3552.242895052833
NCA18,OUT027,2934.6445849212096
FDP23,OUT019,572.456662980434
FDX12,OUT013,3970.632983829498
FDN40,OUT018,2384.322433991587
FDV48,OUT035,1278.9696166433425
NCY54,OUT013,2857.083269094367
FDL16,OUT010,130.5619123623596
FDR45,OUT018,3695.2405103303963
FDJ52,OUT046,2549.0730428228844
DRG01,OUT017,1262.7918367093125
FDP52,OUT013,3831.820718805601
FDU58,OUT017,3122.578491016306
FDL02,OUT045,1649.8984738462655
FDG28,OUT013,3938.184460768213
FDA19,OUT035,2002.5603562749832
FDW46,OUT027,1400.774328818361
NCD43,OUT049,1651.4124097015851
DRG39,OUT013,894.5084799960335
NCF55,OUT049,619.0689759161205
FDJ07,OUT046,1981.9984519650977
FDE08,OUT046,2508.7496353087845
FDP56,OUT019,130.5619123623596
FDT45,OUT045,839.9102999152944
FDF17,OUT018,3028.875822593227
FDX44,OUT046,1378.106601929471
FDM28,OUT027,4799.090774382052
FDI36,OUT049,3104.2807390423304
FDS07,OUT045,1893.4046875221386
FDD36,OUT045,1952.1677089332024
FDW11,OUT046,1072.9917999076017
FDN40,OUT049,2444.6540818594863
NCQ18,OUT049,1546.8695099449385
NCQ54,OUT017,2723.0292508711536
NCS42,OUT045,1413.3132856106643
DRH39,OUT010,155.16147991581968
FDC09,OUT027,2848.0985395536572
FDT08,OUT010,365.80659797156807
FDC08,OUT035,3718.132302484573
FDT20,OUT017,588.6638193894668
FDS35,OUT035,1061.6948359790201
FDX58,OUT018,3045.9577919496633
FDW58,OUT046,1651.1266465150259
DRD27,OUT046,1567.6404790193599
FDH32,OUT019,238.91042835469722
FDS26,OUT035,4082.4294606146564
FDQ31,OUT046,1379.2539763531954
FDP11,OUT018,3493.279911625761
FDD58,OUT017,1569.759177974317
FDM33,OUT045,3565.125732764134
FDZ16,OUT049,3079.0836078862812
NCS29,OUT010,574.379025140454
NCM18,OUT019,132.02164368465642
FDP11,OUT049,3664.2571170397005
NCC42,OUT017,2070.412772262657
DRM23,OUT046,2847.263057917329
NCN55,OUT027,5842.018148958554
FDK46,OUT013,4200.455905625298
FDR01,OUT046,3135.604698628543
NCA05,OUT045,2519.5993743287236
NCP43,OUT017,2873.6377836824063
FDR12,OUT010,387.957215508393
FDQ01,OUT013,4020.4588362025947
FDM13,OUT046,2056.8126826067364
FDQ19,OUT017,3899.1899847473182
FDK56,OUT019,487.27887989337404
NCX06,OUT010,466.31659837078297
FDO56,OUT027,2934.2720116314817
FDU45,OUT045,1839.2350741102139
FDI16,OUT019,130.5619123623596
FDL32,OUT046,1906.8021887980206
FDA07,OUT046,2048.7266506483966
FDA14,OUT045,2511.598098157522
FDV46,OUT027,3021.305615279188
NCO07,OUT035,3614.0933724310407
NCP41,OUT046,1651.7566404123472
FDY60,OUT018,2084.5831087105166
FDN38,OUT017,3929.7017765185255
FDO15,OUT046,1214.1854872770712
FDT60,OUT013,2022.9256093115816
FDA55,OUT035,3803.990932702197
FDE02,OUT010,227.80441929248502
DRJ39,OUT049,3748.7688434218167
FDV34,OUT035,1130.0851511333271
FDS20,OUT027,5171.16028395029
FDF02,OUT027,2848.471112843386
FDW40,OUT017,2160.182243457661
NCB43,OUT046,3041.168258025
FDR58,OUT017,1382.2213444347478
DRJ59,OUT035,616.7310038274735
NCD30,OUT017,1563.6522033516615
FDE14,OUT017,1546.3265724878124
FDC28,OUT018,1646.761998107195
FDU16,OUT018,1327.7807026590217
NCD19,OUT035,869.3904189259067
FDU21,OUT046,634.1280094207038
FDV59,OUT027,5842.018148958554
FDU03,OUT045,3034.174611393367
FDC33,OUT010,557.6852610534373
NCR42,OUT035,593.2946616233179
DRH59,OUT035,1149.3217592291187
NCM31,OUT035,2065.5055091896124
FDS50,OUT035,3768.069113721408
FDP39,OUT046,914.1064903884826
FDQ55,OUT013,1981.8843935628247
FDV36,OUT019,280.36702454668045
FDI05,OUT027,1964.6005767823276
FDS45,OUT027,2892.2573995938856
FDA39,OUT045,619.0733531351763
FDC37,OUT010,251.7128027597345
FDJ60,OUT027,4254.004591235009
DRQ35,OUT046,2030.5393726899713
NCJ06,OUT046,2043.3158984721545
NCY42,OUT018,2391.501986469787
DRM37,OUT049,3104.1895423370665
FDR14,OUT045,793.5840107147685
FDE51,OUT049,676.7291388046849
FDT33,OUT017,2647.7299545114506
FDR08,OUT013,1850.5968920165326
FDE36,OUT010,382.14437418449285
FDL22,OUT019,228.54454614817175
FDR44,OUT013,2059.5153532458407
FDI56,OUT019,217.97421915830614
FDE47,OUT010,274.03726561396167
FDV27,OUT010,208.99419377283965
FDV10,OUT049,647.1588054975131
FDC40,OUT045,1270.8971528913405
NCX41,OUT013,3596.7862579356065
NCQ38,OUT027,2850.050777811889
FDV12,OUT027,2840.8514911342754
FDE52,OUT017,1367.6774094089133
FDG20,OUT027,4431.903389040282
FDV16,OUT027,978.0128123317293
FDI32,OUT017,1887.9625957340963
FDJ32,OUT049,1003.3229402205009
FDN39,OUT018,2651.014340810895
FDY34,OUT017,2703.73772094966
FDC14,OUT035,617.858247257526
FDA55,OUT017,3785.1139170932415
FDZ50,OUT010,459.8439455174334
DRG13,OUT049,2623.797524989115
FDP01,OUT013,2517.111595346089
NCG54,OUT017,2861.886305015334
FDM13,OUT045,2021.8993385540207
NCO18,OUT027,4738.683547193044
NCW41,OUT013,2549.4542084207087
FDM52,OUT027,4038.105034801718
NCF55,OUT035,593.610636632303
FDT09,OUT046,2117.397041612754
NCM19,OUT035,1734.512228447293
FDW12,OUT018,2384.3987876021793
FDP15,OUT019,575.4816257997792
FDK36,OUT045,764.8744618269817
FDZ25,OUT035,2897.898478573716
NCW06,OUT049,3100.5562578377117
FDW60,OUT046,2940.349543440727
DRC49,OUT013,2440.49674152263
NCT17,OUT035,3117.938174089532
NCN06,OUT018,2480.1262577081884
FDC45,OUT013,2833.0158835434595
DRJ47,OUT019,417.68376031318724
NCF06,OUT045,4197.440683134508
FDE21,OUT010,269.0396052962632
DRG27,OUT013,721.0516555939449
FDW40,OUT049,2108.1274555197324
NCO53,OUT046,3114.0254620892542
FDE23,OUT049,684.460265351076
FDQ16,OUT046,1662.4499040216892
FDS26,OUT045,4075.2203966942097
FDZ13,OUT010,130.5619123623596
FDS14,OUT049,2451.4473987906804
FDC10,OUT045,1930.842229769122
FDY16,OUT049,3054.1260649498295
FDJ20,OUT035,2002.9535579078602
FDV43,OUT035,623.7704943656231
FDZ32,OUT027,2857.189131524256
FDR23,OUT046,2864.115952055745
FDN24,OUT035,839.913789138008
FDE34,OUT027,5152.027884647363
FDU31,OUT013,3633.9044770006385
FDW33,OUT018,1646.7517941588114
FDU26,OUT046,1934.8303539337337
FDE20,OUT027,4262.015062869068
NCW05,OUT035,1649.8984738462655
FDB22,OUT018,2393.4393105401887
FDO56,OUT046,1928.3424801249103
FDA19,OUT027,3010.8315472221893
DRI39,OUT045,873.7000189180184
FDH52,OUT018,945.0178447926049
FDZ50,OUT035,3129.892753364492
NCN42,OUT035,2524.1711440827003
FDB53,OUT013,2515.5326494048245
DRG11,OUT017,1661.5132352676117
DRK11,OUT027,4044.3507482114633
FDQ60,OUT017,1981.995108786135
FDT36,OUT017,589.3034300156322
DRG25,OUT018,3023.8909544999874
DRJ23,OUT046,3038.9226632388254
FDG05,OUT035,2522.2969344919593
NCK06,OUT018,2015.4516926394804
FDU52,OUT017,2413.681328416952
FDW07,OUT018,1361.2099081856359
NCM17,OUT045,666.8904455560802
FDA22,OUT045,2716.385334577934
NCA41,OUT018,3010.439300680046
FDF38,OUT035,618.3869624367776
FDH52,OUT046,1098.8547102508753
FDY58,OUT019,572.7082851302762
FDZ16,OUT045,3068.7571365325434
NCM18,OUT017,988.2370905324516
FDA22,OUT018,2579.3083448835655
NCJ43,OUT035,2891.5227097183247
FDI34,OUT027,5842.018148958554
FDG56,OUT046,1090.6924102159446
FDS34,OUT046,1924.935567387041
DRC01,OUT035,763.3890316989945
FDQ04,OUT035,615.317416391674
FDK04,OUT035,869.5729542950045
FDT51,OUT049,1727.0233065108848
FDV26,OUT017,2998.3218417288576
FDS04,OUT049,2093.7280583701827
FDW43,OUT018,3649.5049362269224
FDQ28,OUT010,367.2408825309933
NCK06,OUT017,2036.3817108837932
FDS23,OUT018,1996.5467017408796
FDZ36,OUT019,487.27887989337404
FDE56,OUT018,1000.6108515956399
FDW10,OUT027,4431.903389040282
NCN14,OUT045,3033.3716650346123
NCQ18,OUT045,1554.1398898679029
FDW08,OUT017,1653.1460127432583
FDU43,OUT035,3915.6308400900825
FDR33,OUT010,251.82395297592
FDM24,OUT010,364.05549166237176
NCZ05,OUT046,1650.6366279928366
NCV41,OUT035,1849.9394719146171
FDV11,OUT018,2766.5383662947243
NCY05,OUT035,593.7704462603372
FDV44,OUT018,3047.5187103651983
FDW32,OUT049,1333.0747115618685
NCU18,OUT027,3160.9677619266336
NCC43,OUT035,3967.7598139150487
FDW19,OUT013,1735.7518308790472
FDN31,OUT035,3122.7761999765485
FDI48,OUT045,769.4193723800904
FDS24,OUT017,1375.0841108868442
FDF46,OUT049,1917.0361042789038
DRG23,OUT017,2412.7344556483113
FDG14,OUT018,2396.1411485766985
NCY30,OUT049,2921.796592207562
FDO28,OUT018,1960.1164024462214
DRD24,OUT035,2101.0063557409944
FDI33,OUT049,1376.9698419124977
FDN32,OUT046,3083.84888967242
FDR16,OUT045,3551.7735790545476
FDF26,OUT046,2442.0536473186517
NCN29,OUT018,752.9894253932242
FDE20,OUT045,2780.8178721045947
FDA46,OUT046,3127.63133368904
FDU28,OUT045,3024.7707850389997
FDQ48,OUT045,1570.2667746971547
FDV36,OUT013,2086.771356808333
FDR14,OUT018,837.2080982219919
FDP23,OUT017,3638.485674102953
FDP56,OUT013,851.6920700000551
FDK48,OUT010,155.16147991581968
FDR48,OUT046,2478.655920052949
NCY29,OUT049,897.7376955211154
FDM22,OUT018,836.2757181864176
DRJ01,OUT013,2528.6419613406206
FDZ43,OUT045,3928.8333984449464
FDV03,OUT035,2527.224487274447
FDX11,OUT027,5011.322234481786
NCA41,OUT027,5729.464733624918
FDE38,OUT017,2640.0093099402934
FDI27,OUT018,747.8189725214884
FDN32,OUT013,3084.150710352952
NCN43,OUT017,2040.4222462520306
FDB47,OUT027,5842.018148958554
FDV03,OUT017,2496.5295198201684
NCN30,OUT045,1553.7928097199078
NCV54,OUT010,270.19819148816373
FDV07,OUT013,1697.5149245199877
FDP07,OUT049,3030.679574247385
FDK48,OUT018,1110.3140722806397
FDM15,OUT019,364.29412828559754
FDY19,OUT027,2934.2720116314817
FDK46,OUT046,4215.863396743236
FDY11,OUT045,1064.4180949354047
FDH09,OUT046,854.6310163112
FDO08,OUT027,4245.038964487433
FDU14,OUT013,4099.548947638322
FDD22,OUT027,2929.091258317818
FDM27,OUT017,2525.5901270302506
FDL02,OUT027,2867.3420655815776
NCA17,OUT035,2509.030059773815
FDE38,OUT019,383.8010330170779
NCG07,OUT049,3127.1950557613973
DRC27,OUT013,3946.8463615844958
FDA27,OUT035,4109.010431006307
FDW40,OUT045,2080.4459498836477
DRI11,OUT013,1941.919042837044
FDN50,OUT046,1494.5687354952324
FDR12,OUT046,2884.788295073117
FDT34,OUT027,2851.911535387718
FDW11,OUT035,976.184884632973
NCO30,OUT027,5167.522636537923
FDZ34,OUT017,3124.709550638113
FDU45,OUT017,1878.8261001289598
NCD42,OUT035,593.1520020635078
FDX25,OUT045,3047.6165312182447
NCR29,OUT046,987.1610370510773
FDX43,OUT019,386.4837667336228
FDB04,OUT010,198.75706780476423
FDR49,OUT027,1067.0480327489506
FDS39,OUT018,2079.190461785376
FDW58,OUT045,1651.1266465150259
FDG22,OUT019,130.5619123623596
FDG31,OUT017,1019.8428860092303
NCV53,OUT027,5842.018148958554
DRJ37,OUT035,2459.0605895828016
FDV07,OUT035,1719.9985177887088
FDW52,OUT018,2589.7590881497467
FDT15,OUT045,3123.4544025320856
FDD02,OUT018,1906.3084461973995
FDM16,OUT035,1123.6681302767247
NCE55,OUT046,2852.4158340400013
