Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR14,OUT049,1063.5667151033078
DRC36,OUT010,1061.8128372376946
FDE39,OUT019,305.747801129791
FDP57,OUT049,1751.2685395528304
FDE57,OUT046,2269.3598005037647
NCN18,OUT046,1850.5542133969113
NCQ05,OUT018,2377.7048620916635
FDW47,OUT035,1969.9857855139728
FDV46,OUT035,2221.550583688576
NCP29,OUT045,1166.1115325908802
FDE09,OUT018,1821.1737186858024
NCU06,OUT027,4697.535021802134
FDT19,OUT010,1051.9988183388568
DRF15,OUT017,2424.4167959708384
DRI51,OUT013,2678.314780743416
NCX54,OUT013,1749.3434495250688
DRE01,OUT013,3681.314829798339
NCB07,OUT045,3033.423529387837
FDU50,OUT035,1888.0315508379574
FDG40,OUT035,762.7854705610584
FDW10,OUT018,2737.479983932033
FDX51,OUT013,3014.2035881603733
NCP17,OUT045,1170.3332212482524
FDP21,OUT035,2924.7319332151305
FDL04,OUT045,1763.415745049643
FDV23,OUT013,2014.499270717306
FDF24,OUT046,1424.7124785277708
FDH56,OUT027,3065.8270255958096
FDB51,OUT049,1148.7800934228146
FDI58,OUT027,2802.1516098927573
FDR20,OUT013,943.1725979723656
FDC51,OUT018,1996.3766124258561
FDB16,OUT027,2677.0179436291387
FDE40,OUT049,1133.7818408527232
NCM17,OUT035,897.2152952482111
FDU56,OUT035,2890.1056428473635
FDS32,OUT019,591.4942051335852
FDX02,OUT049,3439.119365983997
FDT39,OUT027,3613.0620105781372
FDE35,OUT017,1084.120709946501
NCI42,OUT019,1565.4602940622062
DRL23,OUT046,1770.8965773505065
FDA10,OUT046,2001.870792713553
FDA11,OUT013,1628.0599633169734
NCM06,OUT046,2460.0422193208506
NCT05,OUT035,3906.69671491992
NCQ02,OUT010,1228.5723536630044
NCY06,OUT049,2107.2666572744038
FDY56,OUT035,3444.2670116868862
FDL02,OUT035,1753.565138182441
NCI06,OUT035,2792.1540226190114
FDQ14,OUT045,2394.4568787990197
FDQ12,OUT017,3494.8540996386255
FDP36,OUT046,966.0597794135331
FDK21,OUT027,4993.613305180072
FDO40,OUT045,2362.5718715994394
NCK54,OUT019,261.2343159264576
FDY09,OUT018,2753.9220540229453
NCW30,OUT049,3950.728927616312
NCC55,OUT027,1974.3178666095248
FDE58,OUT018,1916.7189763794513
FDR39,OUT013,2877.4771648436104
FDU28,OUT049,2913.9553693024113
FDH08,OUT017,3490.632410981253
FDG35,OUT045,2751.4541295028384
FDG22,OUT049,777.7471351627858
FDC34,OUT035,2488.6314949085754
FDP15,OUT018,3853.3567298486705
FDK34,OUT010,1977.2297334067725
FDU45,OUT035,1911.0284961842167
FDQ04,OUT027,2023.4977250088068
FDX22,OUT018,3218.130495410285
FDB45,OUT017,1740.4553876717475
NCH43,OUT027,4519.07298441859
DRE60,OUT046,3439.564050522574
FDD17,OUT027,4787.451361285954
NCM54,OUT017,2073.085051445213
NCH55,OUT013,2074.973553504611
NCT06,OUT017,2606.6558374731794
FDA48,OUT027,4580.881320821625
FDY58,OUT027,4675.981893976697
FDO25,OUT045,3255.9909554045025
FDN50,OUT045,1617.764671911195
FDH35,OUT035,2603.3966938296876
FDK09,OUT045,3482.6703061734493
FDO16,OUT013,1440.6366881433792
FDW11,OUT045,1178.8131865313608
FDU47,OUT027,3439.2297584221765
NCQ42,OUT010,418.179813452929
FDK55,OUT027,2717.79101268204
FDN08,OUT049,1917.9914680097759
FDT57,OUT045,3627.468598203108
FDJ12,OUT018,3186.2820761790686
DRL59,OUT017,1017.1281398722128
NCN53,OUT046,775.8952210717518
FDO51,OUT010,774.5401094051983
FDK56,OUT017,2933.211898498239
FDY12,OUT035,1018.1272728544577
FDU15,OUT035,793.7079327467579
FDQ19,OUT046,3699.6088139802855
DRF15,OUT045,2451.154157467529
DRE25,OUT019,96.24420728430118
FDK57,OUT018,1942.4937928622614
FDD33,OUT010,1867.5755922201852
FDR34,OUT027,4681.129539679587
FDU04,OUT045,1988.2797696959192
FDE35,OUT019,541.2327074441774
NCD31,OUT035,2572.4376436756247
FDJ56,OUT035,1690.3495722269486
NCU53,OUT046,2598.212460158435
FDD39,OUT035,3307.4674124333956
NCU17,OUT019,66.3667964203637
FDJ20,OUT046,2016.3877727767037
NCW41,OUT018,2474.65734933777
FDL52,OUT035,817.5942471701702
FDS39,OUT035,2270.2857575492817
DRJ47,OUT045,2729.4197291704595
FDP13,OUT010,826.0897423708186
DRK39,OUT010,232.5625340308518
FDF28,OUT010,383.51693511679787
FDB09,OUT045,2048.2727799762843
FDM51,OUT046,1688.9057547061273
DRM49,OUT018,900.6457647821994
DRF23,OUT013,2760.8234638630997
DRH01,OUT035,2712.0517020340303
FDH12,OUT027,2971.244312916041
FDA28,OUT019,364.26040592097047
FDW37,OUT018,1537.279228773042
FDF02,OUT046,1742.8251622380858
DRL37,OUT046,892.5489220522622
NCF43,OUT046,2274.0261736997136
FDH08,OUT010,1818.8404183594798
FDR34,OUT019,1836.2084454959095
NCK19,OUT049,3026.905242100854
NCD55,OUT018,865.9828864460682
FDT27,OUT049,3571.697276580115
FDQ57,OUT045,2350.424666102627
FDA47,OUT035,2567.771270479676
DRG15,OUT027,2351.0163310477474
FDE05,OUT018,2314.9339806747475
FDN46,OUT046,1698.2750890663888
FDX27,OUT027,2767.415555619899
FDT51,OUT045,1836.4819178723371
FDU33,OUT013,911.7322753113618
FDJ16,OUT027,2299.947970589067
FDD20,OUT019,331.44944167587323
FDT36,OUT049,753.3795482324331
DRF15,OUT027,3607.3965043999438
FDN52,OUT010,152.42362547750645
FDC22,OUT027,4155.484270491061
FDX15,OUT045,2542.9589990107465
FDT13,OUT013,2915.362598854869
FDU04,OUT017,1986.872540143462
FDU31,OUT019,1652.0809019341705
FDW59,OUT027,2666.2779676847836
NCO29,OUT046,2606.211152934603
FDL15,OUT035,2426.305298030236
FDI41,OUT049,2328.8349503088252
FDQ48,OUT049,1672.092176013366
DRI39,OUT013,1064.456084180461
FDI08,OUT013,3813.0033713173043
FDC21,OUT049,1830.444903092295
FDF58,OUT035,1159.5566573355336
FDS08,OUT010,1112.9177856647389
FDE47,OUT045,2014.499270717306
NCP18,OUT019,753.1426638243693
NCR41,OUT013,1644.4654454395218
FDA27,OUT013,3860.2581396888245
FDA43,OUT035,3013.2776311148564
FDA49,OUT045,1501.0743829623204
NCE55,OUT018,2772.660722743469
DRM49,OUT027,2109.7468242789223
FDF22,OUT027,4478.299915365687
FDQ15,OUT018,1400.479629519551
NCS54,OUT017,2743.900121265247
NCY05,OUT013,794.1892052536983
FDR45,OUT046,3654.169371731435
FDK57,OUT049,1988.316357664283
FDF41,OUT010,2102.326811702027
FDV21,OUT046,2050.6059665742587
FDD51,OUT046,919.2496955805894
FDF33,OUT046,1825.2972573894056
FDA38,OUT046,3639.13453119298
FDR56,OUT045,3038.5711750907262
NCN41,OUT017,1994.3533724443253
FDC60,OUT027,2701.385530559491
FDB47,OUT045,3208.6264231278906
DRH01,OUT013,2751.4541295028384
FDW08,OUT046,1758.71278388533
FDF38,OUT027,2014.1283906485453
FDY32,OUT017,2574.8074182419628
FDG34,OUT049,1823.4087553300078
FDG47,OUT019,2284.9739497745813
NCF18,OUT035,2953.7658933414323
FDL39,OUT019,1159.2831849591057
NCH55,OUT035,2053.86511021775
DRJ35,OUT049,1137.5588449715192
FDS44,OUT035,3644.76344940281
DRE01,OUT018,3658.007937835636
FDY39,OUT013,2876.5146198297293
FDY32,OUT018,2543.0571489645154
FDR33,OUT027,3027.9415915845507
NCP50,OUT049,1422.860564436737
FDZ47,OUT018,1653.451657246612
FDU57,OUT049,2424.9346564461425
FDY44,OUT013,3017.9440043108048
DRH59,OUT018,1304.934371825902
FDB03,OUT027,4844.629912461405
FDY46,OUT045,2912.1034552113774
FDM39,OUT045,2777.1557700489207
FDY36,OUT035,1335.2774115508919
NCM55,OUT035,2875.5520748158483
FDJ50,OUT010,650.8868486307647
DRL60,OUT013,2405.196854743375
NCJ54,OUT049,3550.6254212616177
FDX59,OUT017,758.5637819036863
FDI07,OUT013,3083.1212482624233
DRF51,OUT010,834.4965317171993
FDM14,OUT017,1826.2232144349225
FDP21,OUT045,2927.5463923200455
FDE40,OUT035,1168.962579664159
FDE05,OUT035,2349.49870905711
FDM13,OUT027,3333.389209322749
FDC34,OUT027,3670.2039737852233
NCI55,OUT018,1994.5246983348222
NCE43,OUT018,2641.89813827002
FDW58,OUT018,1772.4751327934607
FDG60,OUT045,3584.3623425522323
FDV31,OUT017,2763.601334999651
FDR47,OUT013,3016.0920902197713
FDM60,OUT019,820.9420966679295
NCF06,OUT018,3903.4991332618333
NCN26,OUT027,3111.3030558130235
FDQ59,OUT049,1488.001220419991
FDF09,OUT046,796.9670763902493
NCS06,OUT017,4008.352163330339
FDT44,OUT046,1941.914370401552
FDI19,OUT017,3719.3100277146896
FDT22,OUT017,1125.3750515063427
NCF54,OUT027,3867.849364427868
DRG25,OUT045,2898.5124321937437
FDB59,OUT017,3058.7170733637067
FDQ37,OUT017,3021.2763238910243
FDP56,OUT035,957.1717175602121
FDW44,OUT035,2700.385769044158
FDJ26,OUT010,1634.786050734469
FDU43,OUT018,3607.4208498838966
FDW33,OUT045,1758.71278388533
NCX53,OUT027,3479.076870429561
FDN56,OUT010,666.0041954771009
DRF15,OUT049,2425.824025523296
FDO33,OUT017,1892.73451200227
FDZ39,OUT010,68.2187105113976
NCJ19,OUT017,1061.1603525686057
FDU01,OUT035,2881.180993025678
FDT12,OUT035,3435.8236343721414
NCM18,OUT018,1138.619539939169
FDP19,OUT017,2095.564136316168
NCR42,OUT049,747.7872179909673
FDN10,OUT046,1951.2837047618136
FDG44,OUT017,1052.3088786836483
FDQ10,OUT046,2696.127492418422
DRH13,OUT049,1767.1561612000746
FDT52,OUT013,3730.0500036590443
FDM56,OUT045,1841.2214670050137
NCO43,OUT010,35.88901877324088
NCV29,OUT035,2776.7110855103438
NCF06,OUT013,3943.692779854025
FDO50,OUT035,1568.0669530366083
FDT59,OUT013,3515.481270418546
FDX40,OUT027,1980.391469357931
FDE50,OUT017,2904.58603494215
FDX51,OUT017,3053.606015629181
NCD30,OUT018,1653.0069727080354
FDK15,OUT013,1696.4597629437187
FDL12,OUT045,1143.6690356882891
FDK46,OUT017,3933.3609004798827
DRH49,OUT010,257.411393468145
FDQ57,OUT046,2349.01743655017
FDY59,OUT017,1597.137501131274
FDO09,OUT018,3948.4573030037427
NCG30,OUT035,2060.937845948401
FDM09,OUT017,2655.835695872461
NCN17,OUT027,2885.51307412123
NCS42,OUT013,1547.4397822566875
FDD02,OUT019,254.16158019580666
FDE34,OUT013,2848.406616748945
FDU38,OUT045,2993.1683208102395
FDB33,OUT046,2498.8901983459896
NCJ29,OUT017,1503.9254300355992
FDZ27,OUT035,959.5049041581864
FDI40,OUT013,1685.6466110626359
FDG22,OUT013,814.3351035266788
FDT51,OUT017,1840.7036065297095
FDF20,OUT018,3060.2956288066607
FDV50,OUT035,2001.3895202066124
FDT02,OUT049,791.3747461487834
DRC49,OUT017,2317.169017318953
FDF26,OUT049,2421.121064358983
FDV52,OUT035,1951.7649772687541
FDX59,OUT049,778.2649956380901
FDV25,OUT035,3406.8262622142042
FDW23,OUT027,2007.1288308546223
FDE53,OUT018,1781.8444671537222
FDA19,OUT017,2112.9321634525977
FDH22,OUT046,2056.1982968157245
NCO41,OUT013,1658.9458375343086
FDX12,OUT017,3678.0556861548475
FDF17,OUT013,3053.1247431222405
FDS11,OUT045,3410.5300903962716
FDR51,OUT035,2393.975606292079
FDT49,OUT010,102.40031634058846
FDC56,OUT013,1974.2440621397088
FDR13,OUT027,3102.4149939597023
FDQ60,OUT035,1976.5772487376835
FDN38,OUT049,3782.489005701818
NCL29,OUT013,2503.5931595103025
FDO13,OUT027,3772.304106734219
FDE26,OUT018,2290.566393744395
FDA31,OUT010,1039.33375236674
FDX14,OUT035,1342.2769713448151
FDA34,OUT045,2732.234188275375
FDF26,OUT013,2436.6005894360146
FDE38,OUT045,2626.3570512075835
DRI11,OUT046,1880.5141305687298
FDQ60,OUT027,3131.4123661176404
FDL21,OUT027,2017.4241222604005
DRC12,OUT027,4165.852737833567
FDC47,OUT046,3490.1877264426766
FDE57,OUT045,2252.4730458742756
FDT14,OUT045,1975.6512916921663
NCZ53,OUT046,2950.5433376663045
FDE28,OUT018,3504.83944442796
FDR19,OUT035,2311.5035111407597
NCF54,OUT019,1052.4800908457973
FDZ08,OUT046,1424.2312060208303
NCJ05,OUT018,2436.7719153265116
FDF59,OUT046,2070.7518648472387
NCO05,OUT035,1695.5338058982018
FDW24,OUT018,962.4906891535982
NCX42,OUT018,2604.0127042587615
NCA53,OUT035,960.4674491720673
FDI45,OUT019,1098.4008056015882
FDG46,OUT046,1871.6260687154088
FDM20,OUT010,2031.52064954058
FDW11,OUT010,525.3450857969332
FDX08,OUT035,2804.337816084188
NCK17,OUT035,854.1456275656992
FDK32,OUT018,2398.776717410161
NCA42,OUT035,2526.1088323496215
DRI01,OUT035,2684.869655998763
NCL55,OUT049,3856.554311506757
DRE25,OUT018,1594.457779948492
FDD14,OUT017,2864.7755109031295
FDB10,OUT046,3596.9908205559855
DRN11,OUT035,2323.2426200673594
FDP38,OUT018,982.1553149196382
NCA30,OUT017,2937.3969991872473
FDT15,OUT017,2881.217580994042
NCP55,OUT018,1068.84909872833
FDF12,OUT035,2371.977793928065
FDM21,OUT018,3872.095398569193
FDX56,OUT035,3179.111190494649
FDF10,OUT017,2328.8349503088252
FDT32,OUT045,2950.5433376663045
FDM51,OUT018,1690.928994687658
NCR50,OUT018,2439.1051019244856
FDI19,OUT049,3693.9798957704556
FDX21,OUT017,1800.4118099837485
FDR31,OUT035,2326.9830362177913
FDY02,OUT013,3957.691899441871
NCA29,OUT045,2683.017741907729
NCX17,OUT046,3543.1080009923903
FDM12,OUT045,2960.393944533507
FDI53,OUT027,3721.235746275539
NCU30,OUT049,2591.694172871452
FDC56,OUT027,3167.074377436016
FDK27,OUT018,1997.8204299466775
NCK18,OUT017,2624.0238646096086
FDB52,OUT019,2232.0902631932317
DRG25,OUT027,4113.85842032937
FDZ13,OUT049,1012.9796271515685
FDB57,OUT019,1753.7729383129536
FDR40,OUT046,1443.9690077235982
NCO14,OUT019,763.3188609539029
NCN19,OUT045,2966.4675472819126
FDQ28,OUT019,789.6574562515343
FDO13,OUT018,2585.718720076815
FDK48,OUT013,1369.014332841506
FDU07,OUT018,2412.4043283961587
FDW20,OUT046,2018.2762748361015
FDV12,OUT010,2.9955482202626627
FDH24,OUT013,2508.777393181556
FDV59,OUT049,3321.984392496546
FDK57,OUT045,1972.8368325872514
FDL16,OUT027,2104.081318100729
NCQ17,OUT046,2469.8562382196883
FDJ15,OUT018,2871.501712048973
FDX24,OUT049,1598.5447306837314
FDT47,OUT046,1637.3927097088708
FDT10,OUT049,1138.5213899854
FDZ37,OUT018,1500.2831638389364
FDW43,OUT027,4693.3499211131275
DRN36,OUT017,1627.0974183030924
FDJ14,OUT045,1416.3056891813903
FDA32,OUT013,3341.7221941993134
FDJ38,OUT019,1282.0104886880226
FDQ57,OUT017,2347.6102069977123
NCQ41,OUT019,1331.6350316258809
FDG56,OUT049,1125.8197360449194
DRC13,OUT027,3208.2921310274937
FDV55,OUT035,2316.2064723050726
FDQ49,OUT045,2496.5935997163792
FDE29,OUT010,541.2692954125414
FDR03,OUT013,3178.185233449132
FDD45,OUT049,1590.064765400623
FDN38,OUT010,2121.954849499704
FDT56,OUT046,1100.0815075304731
FDT48,OUT045,3096.712271280057
FDU03,OUT049,2826.816900955143
FDC56,OUT010,281.34362623107427
NCO43,OUT027,2861.1088992225136
FDQ27,OUT017,1713.27334163648
FDR03,OUT046,3180.9996925540463
DRH23,OUT010,630.2962658192076
FDG22,OUT045,818.556792184051
NCJ42,OUT013,1743.3064347450263
FDR24,OUT046,1556.845704585313
FDW60,OUT035,2759.3796463422786
FDJ08,OUT013,2957.0616249532873
DRL59,OUT018,1000.8573956717972
FDG60,OUT010,1883.0185293288528
FDW27,OUT017,2476.4477014433987
FDX14,OUT018,1351.336359088633
FDC20,OUT013,1070.566274897231
NCS29,OUT018,3976.5653060845275
FDJ56,OUT046,1695.9784904367782
FDB20,OUT019,307.5172089129437
FDL28,OUT027,4681.574224218162
FDW01,OUT018,2401.591176515076
FDL03,OUT046,3062.9753499894427
FDX22,OUT049,3225.9578622959566
FDJ21,OUT035,2317.1324293505895
FDR31,OUT045,2359.3493159243117
FDG21,OUT035,2414.1580925334238
FDS22,OUT027,2063.789521554768
FDK08,OUT035,1680.9436498983232
FDE17,OUT018,2401.1464919764994
NCN30,OUT017,1630.8378344535242
FDT50,OUT046,1651.0203206948686
NCX42,OUT049,2585.1027096477414
FDJ12,OUT035,3206.7745090368567
NCA18,OUT027,3116.487289484277
FDP23,OUT019,1667.0791545042616
FDX12,OUT013,3679.462915707305
FDN40,OUT018,2416.1081565782265
FDV48,OUT035,1377.8658067264632
NCY54,OUT013,2701.756410628252
FDL16,OUT010,745.0614647403204
FDR45,OUT018,3643.5275457408493
FDJ52,OUT046,2548.587917220576
DRG01,OUT017,1368.0517878276253
FDP52,OUT013,3535.6637566598906
FDU58,OUT017,2907.881766554005
FDL02,OUT045,1767.6374337070151
FDG28,OUT013,3717.3849376869275
FDA19,OUT035,2094.638179270651
FDW46,OUT027,2398.7889598945717
NCD43,OUT049,1734.3451969549774
DRG39,OUT013,1011.0545371238068
NCF55,OUT049,782.931368834039
FDJ07,OUT046,1942.876915415433
FDE08,OUT046,2394.0121942604433
FDP56,OUT019,693.5118317747001
FDT45,OUT045,1032.1263924423042
FDF17,OUT018,3010.116637425134
FDX44,OUT046,1516.5173200709883
FDM28,OUT027,3994.834944782521
FDI36,OUT049,3067.6417231853916
FDS07,OUT045,1903.9923484219296
FDD36,OUT045,1938.618638789697
FDW11,OUT046,1133.7818408527232
FDN40,OUT049,2456.301803170418
NCQ18,OUT049,1659.3905220728855
NCQ54,OUT017,2625.839190732279
NCS42,OUT045,1569.9554550960063
DRH39,OUT010,324.8486480810095
FDC09,OUT027,2923.4716840692167
FDT08,OUT010,729.7010339395338
FDC08,OUT035,3452.2291164946905
FDT20,OUT017,807.2623677960278
FDS35,OUT035,1183.9242442658863
FDX58,OUT018,2831.173327534648
FDW58,OUT046,1773.2663519168448
DRD27,OUT046,1679.5730083142296
FDH32,OUT019,18.438485328930255
FDS26,OUT035,3979.762887742614
FDQ31,OUT046,1504.814799112752
FDP11,OUT018,3356.3739121845974
FDD58,OUT017,1681.906194912204
FDM33,OUT045,3355.2400412802194
FDZ16,OUT049,3036.755848968056
NCS29,OUT010,2332.301894082829
NCM18,OUT019,547.860758636252
FDP11,OUT049,3371.2374268325557
NCC42,OUT017,2271.7295750701032
DRM23,OUT046,2713.0142470479113
NCN55,OUT027,4831.964846489287
FDK46,OUT013,3915.0669162979366
FDR01,OUT046,3079.3442441436273
NCA05,OUT045,2396.826653365358
NCP43,OUT017,2787.932333961639
FDR12,OUT010,1005.1155585691854
FDQ01,OUT013,3890.2912327973713
FDM13,OUT046,2129.3010576067823
FDQ19,OUT017,3701.016043532743
FDK56,OUT019,1226.23916706503
NCX06,OUT010,1178.5031261865693
FDO56,OUT027,3136.633187757257
FDU45,OUT045,1867.4043800580364
FDI16,OUT019,619.0018414311844
FDL32,OUT046,1873.06988623623
FDA07,OUT046,2020.1647768954995
FDA14,OUT045,2353.239125207542
FDV46,OUT027,3432.67488316683
NCO07,OUT035,3277.5074952615764
NCP41,OUT046,1771.8225343960235
FDY60,OUT018,2262.903075202187
FDN38,OUT017,3814.855285408338
FDO15,OUT046,1336.2033685964088
FDT60,OUT013,2003.722706804587
FDA55,OUT035,3440.081910997878
FDE02,OUT010,58.73028187489126
DRJ39,OUT049,3392.7905546579937
FDV34,OUT035,1331.9816799390367
FDS20,OUT027,4057.6424141678003
FDF02,OUT027,2911.732575142617
FDW40,OUT017,2299.8375781508876
NCB43,OUT046,2912.1034552113774
FDR58,OUT017,1560.549532767381
DRJ59,OUT035,845.2575657123781
NCD30,OUT017,1674.9066351182807
FDE14,OUT017,1659.3905220728855
FDC28,OUT018,1786.0295678427308
FDU16,OUT018,1452.0292624851713
NCD19,OUT035,1069.640317851714
FDU21,OUT046,786.7083729528347
FDV59,OUT027,4521.85085555514
FDU03,OUT045,2845.1108851370896
FDC33,OUT010,1401.9599212803882
NCR42,OUT035,773.1173499352009
DRH59,OUT035,1340.9063297607215
NCM31,OUT035,2287.653784685711
FDS50,OUT035,3410.5666783646357
FDP39,OUT046,1019.9791869454917
FDQ55,OUT013,1925.5454762473673
FDV36,OUT019,360.96467430911525
FDI05,OUT027,2544.957893508324
FDS45,OUT027,2973.1328149754395
FDA39,OUT045,826.4823090234912
FDC37,OUT010,131.47086443525404
FDJ60,OUT027,3805.5963434862565
DRQ35,OUT046,2009.3516250144166
NCJ06,OUT046,1970.5036459892772
NCY42,OUT018,2301.3795456254784
DRM37,OUT049,3045.607322853013
FDR14,OUT045,1012.9064512148407
FDE51,OUT049,902.8442134580408
FDT33,OUT017,2626.80173574616
FDR08,OUT013,1867.9222405333408
FDE36,OUT010,901.1269235607915
FDL22,OUT019,122.46370830568799
FDR44,OUT013,2134.004018771095
FDI56,OUT019,132.7955876798303
FDE47,OUT010,387.73862377417004
FDV27,OUT010,133.6849567569834
FDV10,OUT049,869.1072921674265
FDC40,OUT045,1385.3832269956908
NCX41,OUT013,3248.9182196738516
NCQ38,OUT027,2941.6924923144356
FDV12,OUT027,2878.513514327307
FDE52,OUT017,1522.6275107877582
FDG20,OUT027,3953.1359186841028
FDV16,OUT027,1944.3579494377063
FDI32,OUT017,1891.771966988389
FDJ32,OUT049,1151.1498679891529
FDN39,OUT018,2655.081064717441
FDY34,OUT017,2636.2076580747853
FDC14,OUT035,862.5524169120798
FDA55,OUT017,3445.7108292077073
FDZ50,OUT010,1168.1346588440629
DRG13,OUT049,2607.61838248706
FDP01,OUT013,2437.5631344498956
NCG54,OUT017,2712.569562509335
FDM13,OUT045,2140.5588940264415
NCO18,OUT027,3979.392007673853
NCW41,OUT013,2483.8919457758984
FDM52,OUT027,3547.921354594883
NCF55,OUT035,774.4879915192944
FDT09,OUT046,2131.634244204757
NCM19,OUT035,1840.222334022769
FDW12,OUT018,2333.7092373636347
FDP15,OUT019,2214.7222360568016
FDK36,OUT045,961.8746787245248
FDZ25,OUT035,2699.4598119986417
NCW06,OUT049,3003.9448847229587
FDW60,OUT046,2793.153155601257
DRC49,OUT013,2325.6123946336975
NCT17,OUT035,2950.5433376663045
NCN06,OUT018,2584.792763031298
FDC45,OUT013,2685.8322010126435
DRJ47,OUT019,1019.632538632336
NCF06,OUT045,3921.1771070147065
FDE21,OUT010,256.08667022356826
DRG27,OUT013,853.6643550587587
FDW40,OUT049,2275.9146757591116
NCO53,OUT046,2884.957997144474
FDE23,OUT049,909.843773251964
FDQ16,OUT046,1811.6696464034078
FDS26,OUT045,3938.9532307213485
FDZ13,OUT010,716.5087771209593
FDS14,OUT049,2482.040031684865
FDC10,OUT045,1956.8760350032794
FDY16,OUT049,2885.883954189991
FDJ20,OUT035,2051.5685115881392
FDV43,OUT035,881.7357701711795
FDZ32,OUT027,2955.320103300433
FDR23,OUT046,2743.900121265247
FDN24,OUT035,1025.090244680017
FDE34,OUT027,4039.8297024927947
FDU31,OUT013,3352.017485605092
FDW33,OUT018,1776.2155489438924
FDU26,OUT046,1933.9156776253842
FDE20,OUT027,3852.887699826141
NCW05,OUT035,1773.7110364554212
FDB22,OUT018,2402.0358610536523
FDO56,OUT046,1917.065510964259
FDA19,OUT027,3290.282953671873
DRI39,OUT045,1070.0850023902908
FDH52,OUT018,1111.882178442478
FDZ50,OUT035,2855.4061765428683
NCN42,OUT035,2356.9795413579736
FDB53,OUT013,2372.422478466641
DRG11,OUT017,1818.2611096271185
DRK11,OUT027,3559.623875553119
FDQ60,OUT017,2003.3146102343742
FDT36,OUT017,760.4156959947202
DRG25,OUT018,2875.205540231041
DRJ23,OUT046,2962.7271311314807
FDG05,OUT035,2509.2586656884964
NCK06,OUT018,1971.0830684499865
FDU52,OUT017,2457.1911722475716
FDW07,OUT018,1504.9495370348852
NCM17,OUT045,912.6948203252427
FDA22,OUT045,2654.9463267953083
NCA41,OUT018,2998.9319769422023
FDF38,OUT035,867.736650583333
FDH52,OUT046,1156.2975136920422
FDY58,OUT019,1793.06560187667
FDZ16,OUT045,3033.941389863141
NCM18,OUT017,1150.6685954822124
FDA22,OUT018,2611.9382210982017
NCJ43,OUT035,2763.6379229680147
FDI34,OUT027,4709.718815267312
FDG56,OUT046,1141.299261121951
FDS34,OUT046,1909.621266631759
DRC01,OUT035,990.9452268191901
FDQ04,OUT035,836.2963279223293
FDK04,OUT035,1097.7483209324987
FDT51,OUT049,1830.8529996625075
FDV26,OUT017,3045.643910821377
FDS04,OUT049,2270.3223455176458
FDW43,OUT018,3477.2127138541164
FDQ28,OUT010,775.5851607269601
NCK06,OUT017,1987.3538126504022
FDS23,OUT018,2096.661419252182
FDZ36,OUT019,1250.643341963747
FDE56,OUT018,1141.433999044084
FDW10,OUT027,3926.8798296943523
NCN14,OUT045,2894.808604011676
NCQ18,OUT045,1666.4266698351726
FDW08,OUT017,1781.2284567246488
FDU43,OUT035,3611.0265281121956
FDR33,OUT010,130.95300395994968
FDM24,OUT010,728.7384889256527
NCZ05,OUT046,1730.160096265969
NCV41,OUT035,1865.5890539353666
FDV11,OUT018,2713.11239700168
NCY05,OUT035,802.6325825684429
FDV44,OUT018,2920.1637099729505
FDW32,OUT049,1469.6706482696804
NCU18,OUT027,3476.7436838315866
NCC43,OUT035,3821.410160663685
FDW19,OUT013,1843.5546536029883
FDN31,OUT035,2979.1326132540294
FDI48,OUT045,993.7230979557411
FDS24,OUT017,1547.9576427319919
FDF46,OUT049,1903.0298034080488
DRG23,OUT017,2420.6763798204065
FDG14,OUT018,2389.4073830498996
NCY30,OUT049,2806.671002682163
FDO28,OUT018,1984.2294069290438
DRD24,OUT035,2287.653784685711
FDI33,OUT049,1547.4397822566875
FDN32,OUT046,2894.3273315047354
FDR16,OUT045,3279.8406818595513
FDF26,OUT046,2443.6367371983015
NCN29,OUT018,954.0473118388536
FDE20,OUT045,2655.835695872461
FDA46,OUT046,2991.243230782478
FDU28,OUT045,2929.434894379443
FDQ48,OUT045,1681.9427828805678
FDV36,OUT013,2084.8241603718134
FDR14,OUT018,1007.8935434340844
FDP23,OUT017,3331.834999363748
FDP56,OUT013,1000.7958336863921
FDK48,OUT010,321.0716439622138
FDR48,OUT046,2428.193800089634
NCY29,OUT049,1088.378986572237
FDM22,OUT018,1015.410963703312
DRJ01,OUT013,2572.029547105412
FDZ43,OUT045,3720.7172572671466
FDV03,OUT035,2456.746487708995
FDX11,OUT027,4021.535718310848
NCA41,OUT027,4192.5535113618935
FDE38,OUT017,2633.3931989698704
FDI27,OUT018,904.3861809326312
FDN32,OUT013,2861.961051798215
NCN43,OUT017,1990.131683786953
FDB47,OUT027,4383.162754242252
FDV03,OUT017,2469.411553681112
NCN30,OUT045,1664.6113437125023
NCV54,OUT010,303.41461453181637
FDV07,OUT013,1829.0010855714734
FDP07,OUT049,3071.418727304187
FDK48,OUT018,1297.861636095251
FDM15,OUT019,737.1818662403971
FDY19,OUT027,3120.6723901732853
FDK46,OUT046,3936.175359584798
FDY11,OUT045,1212.5135198536113
FDH09,OUT046,1016.6834553336364
FDO08,OUT027,3794.8197795735377
FDU14,OUT013,3806.8931806005344
FDD22,OUT027,3056.049594665335
FDM27,OUT017,2495.6310547024987
FDL02,OUT027,2960.4677490033223
NCA17,OUT035,2358.350182942067
FDE38,OUT019,927.8276970891188
NCG07,OUT049,2936.9157266803068
