Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE09,OUT018,2181.3376932015894
NCU06,OUT027,2181.8482524944575
FDT19,OUT010,2180.847227278003
DRF15,OUT017,2181.301181397255
DRI51,OUT013,2181.3890115634317
NCX54,OUT013,2181.278307641939
DRE01,OUT013,2181.4694164505263
NCB07,OUT045,2181.3594086658504
FDU50,OUT035,2181.225802078927
FDG40,OUT035,2181.1043564166544
FDW10,OUT018,2181.4304717781138
FDX51,OUT013,2181.434429857223
NCP17,OUT045,2181.155757090414
FDP21,OUT035,2181.3621564946093
FDL04,OUT045,2181.2001440811555
FDV23,OUT013,2181.2921822307367
FDF24,OUT046,2181.1590550027363
FDH56,OUT027,2181.6599970902694
FDB51,OUT049,2181.249422546164
FDI58,OUT027,2181.6270223203364
FDR20,OUT013,2181.1896879440337
FDC51,OUT018,2181.361834911802
FDB16,OUT027,2181.6200000962576
FDE40,OUT049,2181.2295230742598
NCM17,OUT035,2181.110782400286
FDU56,OUT035,2181.3558136019215
FDS32,OUT019,2180.826625315906
FDX02,OUT049,2181.512519613007
FDT39,OUT027,2181.7402106013346
FDE35,OUT017,2181.140756469969
NCI42,OUT019,2180.950950850153
DRL23,OUT046,2181.2026667484756
FDA10,OUT046,2181.1920044976096
FDA11,OUT013,2181.2655185824356
NCM06,OUT046,2181.265471424097
NCT05,OUT035,2181.4787705948233
NCQ02,OUT010,2180.936665807313
NCY06,OUT049,2181.3550594734666
FDY56,OUT035,2181.412156566487
FDL02,OUT035,2181.201401966447
NCI06,OUT035,2181.3400475625467
FDQ14,OUT045,2181.2891584385125
FDQ12,OUT017,2181.4260851466975
FDP36,OUT046,2181.085617029454
FDK21,OUT027,2181.902107354104
FDO40,OUT045,2181.2941381119344
NCK54,OUT019,2180.798486968029
FDY09,OUT018,2181.4460274601556
NCW30,OUT049,2181.5862961928697
NCC55,OUT027,2181.5345056124575
FDE58,OUT018,2181.339771726582
FDR39,OUT013,2181.399981458456
FDU28,OUT049,2181.439900560141
FDH08,OUT017,2181.4309866770523
FDG35,OUT045,2181.3474058906218
FDG22,OUT049,2181.205025213817
FDC34,OUT035,2181.267134314002
FDP15,OUT018,2181.5573896370206
FDK34,OUT010,2181.0089636102634
FDU45,OUT035,2181.240334598052
FDQ04,OUT027,2181.5315132033274
FDX22,OUT018,2181.501146264152
FDB45,OUT017,2181.224518979878
NCH43,OUT027,2181.828458667231
DRE60,OUT046,2181.35541878795
FDD17,OUT027,2181.8712080669293
NCM54,OUT017,2181.254650209573
NCH55,OUT013,2181.3204962908767
NCT06,OUT017,2181.3209004089654
FDA48,OUT027,2181.8225505926266
FDY58,OUT027,2181.8559670706045
FDO25,OUT045,2181.3705814025034
FDN50,OUT045,2181.208598333574
FDH35,OUT035,2181.3141672131396
FDK09,OUT045,2181.407842566482
FDO16,OUT013,2181.2519219154165
FDW11,OUT045,2181.150451674803
FDU47,OUT027,2181.6901296343635
NCQ42,OUT010,2180.825715550427
FDK55,OUT027,2181.630474369846
FDN08,OUT049,2181.324733292092
FDT57,OUT045,2181.446576359209
FDJ12,OUT018,2181.4925961220383
DRL59,OUT017,2181.1397038974083
NCN53,OUT046,2181.081460577641
FDO51,OUT010,2180.6844528235542
FDK56,OUT017,2181.331816173185
FDY12,OUT035,2181.1042354656884
FDU15,OUT035,2181.1119288991254
FDQ19,OUT046,2181.4291863390963
DRF15,OUT045,2181.3043536740556
DRE25,OUT019,2180.723155791704
FDK57,OUT018,2181.3343377012516
FDD33,OUT010,2180.961301476136
FDR34,OUT027,2181.8636848030283
FDU04,OUT045,2181.258331333233
FDE35,OUT019,2180.6863115280657
NCD31,OUT035,2181.3239073425825
FDJ56,OUT035,2181.170319348473
NCU53,OUT046,2181.2915201527503
FDD39,OUT035,2181.3937993740255
NCU17,OUT019,2180.7319886554255
FDJ20,OUT046,2181.206134559237
NCW41,OUT018,2181.4161910530793
FDL52,OUT035,2181.1089159186986
FDS39,OUT035,2181.286368263234
DRJ47,OUT045,2181.3336941049383
FDP13,OUT010,2180.632279688011
DRK39,OUT010,2180.7440894910687
FDF28,OUT010,2180.822350640607
FDB09,OUT045,2181.2498639507317
FDM51,OUT046,2181.18987920269
DRM49,OUT018,2181.190654794111
DRF23,OUT013,2181.3747123901867
DRH01,OUT035,2181.3156769088328
FDH12,OUT027,2181.6426251310554
FDA28,OUT019,2180.790487890524
FDW37,OUT018,2181.2736937230384
FDF02,OUT046,2181.173061161785
DRL37,OUT046,2181.0882751148188
NCF43,OUT046,2181.2507490205917
FDH08,OUT010,2181.0009231332187
FDR34,OUT019,2180.979783791343
NCK19,OUT049,2181.454181675937
NCD55,OUT018,2181.224831254287
FDT27,OUT049,2181.5243267465066
FDQ57,OUT045,2181.2941128909574
FDA47,OUT035,2181.2931521914734
DRG15,OUT027,2181.5723125534123
FDE05,OUT018,2181.3923602048976
FDN46,OUT046,2181.1555522706003
FDX27,OUT027,2181.6100545942254
FDT51,OUT045,2181.23891937891
FDU33,OUT013,2181.1542173039275
FDJ16,OUT027,2181.554992062577
FDD20,OUT019,2180.8007929239316
FDT36,OUT049,2181.1812757080215
DRF15,OUT027,2181.732612455759
FDN52,OUT010,2180.712676715727
FDC22,OUT027,2181.766249772577
FDX15,OUT045,2181.2783149539946
FDT13,OUT013,2181.423875545755
FDU04,OUT017,2181.2581602560945
FDU31,OUT019,2180.953469335474
FDW59,OUT027,2181.62606315922
NCO29,OUT046,2181.2955906797456
FDL15,OUT035,2181.2974563741664
FDI41,OUT049,2181.380729134187
FDQ48,OUT049,2181.3133079232884
DRI39,OUT013,2181.183357997672
FDI08,OUT013,2181.514938295734
FDC21,OUT049,2181.3280358390734
FDF58,OUT035,2181.159921917134
FDS08,OUT010,2180.8983707671
FDE47,OUT045,2181.251729820086
NCP18,OUT019,2180.8461384034376
NCR41,OUT013,2181.275624047743
FDA27,OUT013,2181.5310280505614
FDA43,OUT035,2181.360925573679
FDA49,OUT045,2181.183426704489
NCE55,OUT018,2181.421831974197
DRM49,OUT027,2181.521672360197
FDF22,OUT027,2181.8277560910788
FDQ15,OUT018,2181.2495495193148
NCS54,OUT017,2181.3456261537076
NCY05,OUT013,2181.1642008924787
FDR45,OUT046,2181.4195056075205
FDK57,OUT049,2181.3353951063527
FDF41,OUT010,2180.977355379443
FDV21,OUT046,2181.1867805871275
FDD51,OUT046,2181.071537083911
FDF33,OUT046,2181.207188376928
FDA38,OUT046,2181.418775605592
FDR56,OUT045,2181.3530572927757
NCN41,OUT017,2181.2450336975176
FDC60,OUT027,2181.6022037010607
FDB47,OUT045,2181.3817777113677
DRH01,OUT013,2181.3809930019174
FDW08,OUT046,2181.16152249136
FDF38,OUT027,2181.5477571504043
FDY32,OUT017,2181.2900022603862
FDG34,OUT049,2181.3288210856626
FDG47,OUT019,2181.004389069527
NCF18,OUT035,2181.3466921298136
FDL39,OUT019,2180.8756301087856
NCH55,OUT035,2181.2573382303426
DRJ35,OUT049,2181.24742527099
FDS44,OUT035,2181.407736866873
DRE01,OUT018,2181.5095402513416
FDY39,OUT013,2181.4108330996223
FDY32,OUT018,2181.390116792413
FDR33,OUT027,2181.6665501702537
NCP50,OUT049,2181.2869209697965
FDZ47,OUT018,2181.3007314343804
FDU57,OUT049,2181.3838425359827
FDY44,OUT013,2181.4341691108134
DRH59,OUT018,2181.2661017577416
FDB03,OUT027,2181.8410274034095
FDY46,OUT045,2181.3540346326176
FDM39,OUT045,2181.3365363058288
FDY36,OUT035,2181.1805849971597
NCM55,OUT035,2181.344158475289
FDJ50,OUT010,2180.7091459129906
DRL60,OUT013,2181.361501808598
NCJ54,OUT049,2181.5247005511364
FDX59,OUT017,2181.100239185354
FDI07,OUT013,2181.439285754114
DRF51,OUT010,2180.6155513186504
FDM14,OUT017,2181.2370003572255
FDP21,OUT045,2181.3624696008837
FDE40,OUT035,2181.134301556606
FDE05,OUT035,2181.292678147114
FDM13,OUT027,2181.691572955417
FDC34,OUT027,2181.6985361558864
NCI55,OUT018,2181.360709224944
NCE43,OUT018,2181.409441565309
FDW58,OUT018,2181.3361910212525
FDG60,OUT045,2181.429060415059
FDV31,OUT017,2181.3189078380433
FDR47,OUT013,2181.4151469237527
FDM60,OUT019,2180.651284407702
NCF06,OUT018,2181.582372459541
NCN26,OUT027,2181.6769742414203
FDQ59,OUT049,2181.2838534037764
FDF09,OUT046,2181.089365819615
NCS06,OUT017,2181.4889536578653
FDT44,OUT046,2181.1965596921627
FDI19,OUT017,2181.447333382606
FDT22,OUT017,2181.12512810315
NCF54,OUT027,2181.758957455348
DRG25,OUT045,2181.361064829287
FDB59,OUT017,2181.380968025358
FDQ37,OUT017,2181.3543724641863
FDP56,OUT035,2181.125170912481
FDW44,OUT035,2181.333032665143
FDJ26,OUT010,2180.9456976075217
FDU43,OUT018,2181.536301929476
FDW33,OUT045,2181.2034210002926
NCX53,OUT027,2181.722988327947
FDN56,OUT010,2180.8209234886276
DRF15,OUT049,2181.400786962615
FDO33,OUT017,2181.221975168776
FDZ39,OUT010,2180.795276414204
NCJ19,OUT017,2181.115770078655
FDU01,OUT035,2181.362042474424
FDT12,OUT035,2181.414982342888
NCM18,OUT018,2181.2392788777715
FDP19,OUT017,2181.220498670817
NCR42,OUT049,2181.202377487893
FDN10,OUT046,2181.214628628986
FDG44,OUT017,2181.119530501928
FDQ10,OUT046,2181.3058624610426
DRH13,OUT049,2181.326312910279
FDT52,OUT013,2181.510833862256
FDM56,OUT045,2181.2217503004435
NCO43,OUT010,2180.776961317034
NCV29,OUT035,2181.3453620483783
NCF06,OUT013,2181.544014334039
FDO50,OUT035,2181.187375305662
FDT59,OUT013,2181.4950631310544
FDX40,OUT027,2181.5222277940597
FDE50,OUT017,2181.3626102065696
FDX51,OUT017,2181.378333703804
NCD30,OUT018,2181.316395185296
FDK15,OUT013,2181.2570894042797
FDL12,OUT045,2181.1245438713386
FDK46,OUT017,2181.472703311583
DRH49,OUT010,2180.7537675354997
FDQ57,OUT046,2181.2667075031864
FDY59,OUT017,2181.204684342987
FDO09,OUT018,2181.5561597508736
NCG30,OUT035,2181.2349989952
FDM09,OUT017,2181.31250517217
NCN17,OUT027,2181.641482876675
NCS42,OUT013,2181.2482559193168
FDD02,OUT019,2180.7762725978278
FDE34,OUT013,2181.3893874831565
FDU38,OUT045,2181.3531788301375
FDB33,OUT046,2181.2882770234337
NCJ29,OUT017,2181.1926131846617
FDZ27,OUT035,2181.1341954457016
FDI40,OUT013,2181.2477135428685
FDG22,OUT013,2181.1706220170036
FDT51,OUT017,2181.2394027628116
FDF20,OUT018,2181.4795620810264
FDV50,OUT035,2181.2249555432245
FDT02,OUT049,2181.2117607701475
DRC49,OUT017,2181.278930370993
FDF26,OUT049,2181.39622382963
FDV52,OUT035,2181.217873334459
FDX59,OUT049,2181.2020132291336
FDV25,OUT035,2181.4127653370865
FDW23,OUT027,2181.530407266181
FDE53,OUT018,2181.3314986557803
FDA19,OUT017,2181.258067251234
FDH22,OUT046,2181.2000230485182
NCO41,OUT013,2181.2764143102286
FDX12,OUT017,2181.450379863217
FDF17,OUT013,2181.4328639460387
FDS11,OUT045,2181.4102072068745
FDR51,OUT035,2181.255819075242
FDT49,OUT010,2180.732659388032
FDC56,OUT013,2181.282783499502
FDR13,OUT027,2181.674712197027
FDQ60,OUT035,2181.2259826965183
FDN38,OUT049,2181.5423619755484
NCL29,OUT013,2181.3471371699884
FDO13,OUT027,2181.7436863126854
FDE26,OUT018,2181.3725560304756
FDA31,OUT010,2180.8632394729557
FDX14,OUT035,2181.161853363469
FDA34,OUT045,2181.3428129991466
FDF26,OUT013,2181.359348339938
FDE38,OUT045,2181.321498065033
DRI11,OUT046,2181.2098248378074
FDQ60,OUT027,2181.654160201174
FDL21,OUT027,2181.5538494141847
DRC12,OUT027,2181.7967497802756
FDC47,OUT046,2181.3734268881326
FDE57,OUT045,2181.280129842436
FDT14,OUT045,2181.2203135030413
NCZ53,OUT046,2181.338302631358
FDE28,OUT018,2181.5019438983695
FDR19,OUT035,2181.2502474799753
NCF54,OUT019,2180.8714385279845
FDZ08,OUT046,2181.1337442967883
NCJ05,OUT018,2181.402566356544
FDF59,OUT046,2181.2211455463466
NCO05,OUT035,2181.211758834316
FDW24,OUT018,2181.2322065074754
NCX42,OUT018,2181.4342027655584
NCA53,OUT035,2181.136479903138
FDI45,OUT019,2180.881943601203
FDG46,OUT046,2181.209228313794
FDM20,OUT010,2181.01525249013
FDW11,OUT010,2180.7102870311483
FDX08,OUT035,2181.348970135289
NCK17,OUT035,2181.115648751725
FDK32,OUT018,2181.397244307611
NCA42,OUT035,2181.314559950544
DRI01,OUT035,2181.3314209630034
NCL55,OUT049,2181.5619088544777
DRE25,OUT018,2181.295613301573
FDD14,OUT017,2181.3118404507873
FDB10,OUT046,2181.401378906245
DRN11,OUT035,2181.250651884682
FDP38,OUT018,2181.2361297915813
NCA30,OUT017,2181.3325064549604
FDT15,OUT017,2181.3519230137467
NCP55,OUT018,2181.2525653776947
FDF12,OUT035,2181.2804037792744
FDM21,OUT018,2181.5654544301183
FDX56,OUT035,2181.377578051937
FDF10,OUT017,2181.2528398710106
FDT32,OUT045,2181.3532374657916
FDM51,OUT018,2181.3211200559917
NCR50,OUT018,2181.41310857284
FDI19,OUT049,2181.543826047462
FDX21,OUT017,2181.21245312485
FDR31,OUT035,2181.2850514611605
FDY02,OUT013,2181.5255443848655
NCA29,OUT045,2181.332993425529
NCX17,OUT046,2181.381212367424
FDM12,OUT045,2181.3531121359574
FDI53,OUT027,2181.7149508074
NCU30,OUT049,2181.421295004202
FDC56,OUT027,2181.6547360429295
FDK27,OUT018,2181.362206635431
NCK18,OUT017,2181.3325535122362
FDB52,OUT019,2181.0186599393255
DRG25,OUT027,2181.7962274668175
FDZ13,OUT049,2181.199107292243
FDB57,OUT019,2180.9686301878783
FDR40,OUT046,2181.166487523709
NCO14,OUT019,2180.667710035491
NCN19,OUT045,2181.3711143938526
FDQ28,OUT019,2180.8337903116912
FDO13,OUT018,2181.415551711157
FDK48,OUT013,2181.2384394186774
FDU07,OUT018,2181.3955851980268
FDW20,OUT046,2181.229300111916
FDV12,OUT010,2180.765518491482
FDH24,OUT013,2181.3753301483175
FDV59,OUT049,2181.501479578496
FDK57,OUT045,2181.2341681665125
FDL16,OUT027,2181.516107778033
NCQ17,OUT046,2181.2543256481836
FDJ15,OUT018,2181.4603822851814
FDX24,OUT049,2181.3097563175097
FDT47,OUT046,2181.1845187402837
FDT10,OUT049,2181.241168006029
FDZ37,OUT018,2181.3006023387943
FDW43,OUT027,2181.8631997211082
DRN36,OUT017,2181.2025640061515
FDJ14,OUT045,2181.177924429593
FDA32,OUT013,2181.470451940175
FDJ38,OUT019,2180.902109892304
FDQ57,OUT017,2181.2949548438323
NCQ41,OUT019,2180.923982396578
FDG56,OUT049,2181.236866022063
DRC13,OUT027,2181.6860266330095
FDV55,OUT035,2181.282023774568
FDQ49,OUT045,2181.30739940736
FDE29,OUT010,2180.6612907580893
FDR03,OUT013,2181.457958736792
FDD45,OUT049,2181.2799817463383
FDN38,OUT010,2180.9992429694016
FDT56,OUT046,2181.094050055425
FDT48,OUT045,2181.3762679947363
FDU03,OUT049,2181.4303787108806
FDC56,OUT010,2180.7685776902094
NCO43,OUT027,2181.6409489034468
FDQ27,OUT017,2181.214450806326
FDR03,OUT046,2181.370033079199
DRH23,OUT010,2180.6372662852627
FDG22,OUT045,2181.110406530701
NCJ42,OUT013,2181.287665888428
FDR24,OUT046,2181.1633685667002
FDW60,OUT035,2181.345350162167
FDJ08,OUT013,2181.401303619041
DRL59,OUT018,2181.241583164077
FDG60,OUT010,2180.9868366642286
FDW27,OUT017,2181.2734701150675
FDX14,OUT018,2181.2665985130943
FDC20,OUT013,2181.205869474922
NCS29,OUT018,2181.576156212111
FDJ56,OUT046,2181.143712041544
FDB20,OUT019,2180.709504390234
FDL28,OUT027,2181.8497162370636
FDW01,OUT018,2181.3930542112867
FDL03,OUT046,2181.3507140257148
FDX22,OUT049,2181.4977037190206
FDJ21,OUT035,2181.2870691456724
FDR31,OUT045,2181.288815519014
FDG21,OUT035,2181.266293422424
FDS22,OUT027,2181.554533878552
FDK08,OUT035,2181.187446530147
FDE17,OUT018,2181.395880213988
NCN30,OUT017,2181.2129622797374
FDT50,OUT046,2181.160870095021
NCX42,OUT049,2181.4276111327263
FDJ12,OUT035,2181.391271753571
NCA18,OUT027,2181.6682381769556
FDP23,OUT019,2180.9496920847428
FDX12,OUT013,2181.512404711074
FDN40,OUT018,2181.3880459749303
FDV48,OUT035,2181.172987124874
NCY54,OUT013,2181.351370761115
FDL16,OUT010,2180.6247360486764
FDR45,OUT018,2181.549257171579
FDJ52,OUT046,2181.2931496065603
DRG01,OUT017,2181.1737682992816
FDP52,OUT013,2181.481095724195
FDU58,OUT017,2181.3591533813533
FDL02,OUT045,2181.202983787966
FDG28,OUT013,2181.5087963803767
FDA19,OUT035,2181.256017524513
FDW46,OUT027,2181.5798272302723
NCD43,OUT049,2181.324815310868
DRG39,OUT013,2181.1934588426066
NCF55,OUT049,2181.2115260941378
FDJ07,OUT046,2181.2231030224493
FDE08,OUT046,2181.265607225718
FDP56,OUT019,2180.6670990146754
FDT45,OUT045,2181.1306939791216
FDF17,OUT018,2181.4708591055078
FDX44,OUT046,2181.1645724668474
FDM28,OUT027,2181.7744983742027
FDI36,OUT049,2181.4673658311763
FDS07,OUT045,2181.2202718329295
FDD36,OUT045,2181.2478035814333
FDW11,OUT046,2181.117941757603
FDN40,OUT049,2181.388447737482
NCQ18,OUT049,2181.280438140819
NCQ54,OUT017,2181.3310124424265
NCS42,OUT045,2181.1901623998315
DRH39,OUT010,2180.711872364569
FDC09,OUT027,2181.6544403909847
FDT08,OUT010,2180.8572868261813
FDC08,OUT035,2181.4019323983825
FDT20,OUT017,2181.1090325889113
FDS35,OUT035,2181.132453107407
FDX58,OUT018,2181.449526488999
FDW58,OUT046,2181.2053185003997
DRD27,OUT046,2181.1903902721438
FDH32,OUT019,2180.730831491271
FDS26,OUT035,2181.466897101622
FDQ31,OUT046,2181.1599525649863
FDP11,OUT018,2181.5035406436064
FDD58,OUT017,2181.206239653168
FDM33,OUT045,2181.394104114263
FDZ16,OUT049,2181.4345964041777
NCS29,OUT010,2181.035119286865
NCM18,OUT019,2180.6651862184926
FDP11,OUT049,2181.5009581167938
NCC42,OUT017,2181.2797612996064
DRM23,OUT046,2181.277237452924
NCN55,OUT027,2181.8684512930067
FDK46,OUT013,2181.5313324478943
FDR01,OUT046,2181.3447134048847
NCA05,OUT045,2181.3003982798728
NCP43,OUT017,2181.344634444905
FDR12,OUT010,2180.898426550697
FDQ01,OUT013,2181.495853902557
FDM13,OUT046,2181.2304213961174
FDQ19,OUT017,2181.4565843921973
FDK56,OUT019,2180.8486491973495
NCX06,OUT010,2180.926681301338
FDO56,OUT027,2181.6738964271726
FDU45,OUT045,2181.2351939652867
FDI16,OUT019,2180.6291821485215
FDL32,OUT046,2181.1826705291096
FDA07,OUT046,2181.2272384458747
FDA14,OUT045,2181.2833080406417
FDV46,OUT027,2181.7182373199184
NCO07,OUT035,2181.4083008249177
NCP41,OUT046,2181.2025048626847
FDY60,OUT018,2181.3880797572615
FDN38,OUT017,2181.4466461416728
FDO15,OUT046,2181.153687723025
FDT60,OUT013,2181.299949785705
FDA55,OUT035,2181.4132835796654
FDE02,OUT010,2180.728821825115
DRJ39,OUT049,2181.513282617983
FDV34,OUT035,2181.1795971905944
FDS20,OUT027,2181.779292883011
FDF02,OUT027,2181.6301442336953
FDW40,OUT017,2181.264979779728
NCB43,OUT046,2181.3112810161347
FDR58,OUT017,2181.1972358336766
DRJ59,OUT035,2181.120132945211
NCD30,OUT017,2181.2151735374223
FDE14,OUT017,2181.2119741476968
FDC28,OUT018,2181.323567323042
FDU16,OUT018,2181.2834035407477
NCD19,OUT035,2181.148301026616
FDU21,OUT046,2181.0688919695485
FDV59,OUT027,2181.835479249895
FDU03,OUT045,2181.334141380762
FDC33,OUT010,2180.942424186649
NCR42,OUT035,2181.1059689173235
DRH59,OUT035,2181.166617818115
NCM31,OUT035,2181.2717330320843
FDS50,OUT035,2181.410285596831
FDP39,OUT046,2181.098432040304
FDQ55,OUT013,2181.3094193427437
FDV36,OUT019,2180.801335491056
FDI05,OUT027,2181.580172736354
FDS45,OUT027,2181.659317101803
FDA39,OUT045,2181.1199076909443
FDC37,OUT010,2180.7952787530753
FDJ60,OUT027,2181.7471553087257
DRQ35,OUT046,2181.22258375034
NCJ06,OUT046,2181.2203065600784
NCY42,OUT018,2181.395951685257
DRM37,OUT049,2181.453408380727
FDR14,OUT045,2181.093530672056
FDE51,OUT049,2181.203233913316
FDT33,OUT017,2181.3246881966006
FDR08,OUT013,2181.2953291810427
FDE36,OUT010,2180.881114695282
FDL22,OUT019,2180.739357695054
FDR44,OUT013,2181.307069702128
FDI56,OUT019,2180.7083644231025
FDE47,OUT010,2180.8228238546935
FDV27,OUT010,2180.7606208571456
FDV10,OUT049,2181.2081722050457
FDC40,OUT045,2181.169813549167
NCX41,OUT013,2181.463256019594
NCQ38,OUT027,2181.660419455913
FDV12,OUT027,2181.6388989879833
FDE52,OUT017,2181.1963994502903
FDG20,OUT027,2181.7457039949923
FDV16,OUT027,2181.522771439285
FDI32,OUT017,2181.19633638381
FDJ32,OUT049,2181.244560957423
FDN39,OUT018,2181.42235130042
FDY34,OUT017,2181.332697020228
FDC14,OUT035,2181.1156340403227
FDA55,OUT017,2181.41384443764
FDZ50,OUT010,2180.89380077769
DRG13,OUT049,2181.4209242884494
FDP01,OUT013,2181.354484135104
NCG54,OUT017,2181.3209984401597
FDM13,OUT045,2181.2589609455285
NCO18,OUT027,2181.778790842829
NCW41,OUT013,2181.3741944580015
FDM52,OUT027,2181.727780423231
NCF55,OUT035,2181.111147116386
FDT09,OUT046,2181.245889079152
NCM19,OUT035,2181.228528659853
FDW12,OUT018,2181.3932170347643
FDP15,OUT019,2180.9886640105797
FDK36,OUT045,2181.1374348268996
FDZ25,OUT035,2181.3351720945625
NCW06,OUT049,2181.463481846438
FDW60,OUT046,2181.3220536223157
DRC49,OUT013,2181.3407228692145
NCT17,OUT035,2181.360372812728
NCN06,OUT018,2181.397632499545
FDC45,OUT013,2181.36201529331
DRJ47,OUT019,2180.869219287144
NCF06,OUT045,2181.480680618055
FDE21,OUT010,2180.8148558544003
DRG27,OUT013,2181.1562319835425
FDW40,OUT049,2181.3617021531227
NCO53,OUT046,2181.2856328837056
FDE23,OUT049,2181.216993263699
FDQ16,OUT046,2181.1995605657803
FDS26,OUT045,2181.4620509010742
FDZ13,OUT010,2180.6355570789424
FDS14,OUT049,2181.4023745914355
FDC10,OUT045,2181.2345134118036
FDY16,OUT049,2181.440975535624
FDJ20,OUT035,2181.2375241711957
FDV43,OUT035,2181.1072599803642
FDZ32,OUT027,2181.6546626062036
FDR23,OUT046,2181.2969597445954
FDN24,OUT035,2181.113211011111
FDE34,OUT027,2181.761158645633
FDU31,OUT013,2181.47318127917
FDW33,OUT018,2181.3091913879653
FDU26,OUT046,2181.213637321168
FDE20,OUT027,2181.769630492777
NCW05,OUT035,2181.1906395933806
FDB22,OUT018,2181.3802372564373
FDO56,OUT046,2181.210955400618
FDA19,OUT027,2181.6889066946155
DRI39,OUT045,2181.1232600520125
FDH52,OUT018,2181.2478106480307
FDZ50,OUT035,2181.338110296509
NCN42,OUT035,2181.2989955462126
FDB53,OUT013,2181.324143093056
DRG11,OUT017,2181.2148853196113
DRK11,OUT027,2181.733676015691
FDQ60,OUT017,2181.2289282031843
FDT36,OUT017,2181.0825650037214
DRG25,OUT018,2181.462097096027
DRJ23,OUT046,2181.3346011664466
FDG05,OUT035,2181.294889915987
NCK06,OUT018,2181.3591602217684
FDU52,OUT017,2181.2958549916666
FDW07,OUT018,2181.264316376084
NCM17,OUT045,2181.112551091299
FDA22,OUT045,2181.3129362355817
NCA41,OUT018,2181.472553898876
FDF38,OUT035,2181.1206853496938
FDH52,OUT046,2181.122038926816
FDY58,OUT019,2180.962206957246
FDZ16,OUT045,2181.334843847581
NCM18,OUT017,2181.136875297254
FDA22,OUT018,2181.411617609764
NCJ43,OUT035,2181.3428636383287
FDI34,OUT027,2181.8464952763334
FDG56,OUT046,2181.112057861264
FDS34,OUT046,2181.200598917247
DRC01,OUT035,2181.137273606318
FDQ04,OUT035,2181.0995733037057
FDK04,OUT035,2181.1399217197413
FDT51,OUT049,2181.337660484621
FDV26,OUT017,2181.361162493926
FDS04,OUT049,2181.348636578292
FDW43,OUT018,2181.531701472567
FDQ28,OUT010,2180.8570701510894
NCK06,OUT017,2181.2572868963703
FDS23,OUT018,2181.334263890935
FDZ36,OUT019,2180.885065268257
FDE56,OUT018,2181.216729516905
FDW10,OUT027,2181.7600508351243
NCN14,OUT045,2181.3388397775743
NCQ18,OUT045,2181.181844567708
FDW08,OUT017,2181.196946213425
FDU43,OUT035,2181.433020906434
FDR33,OUT010,2180.7982573030404
FDM24,OUT010,2180.842133899494
NCZ05,OUT046,2181.185106930093
NCV41,OUT035,2181.240514810105
FDV11,OUT018,2181.424319813323
NCY05,OUT035,2181.1045053819535
FDV44,OUT018,2181.461139535012
FDW32,OUT049,2181.270371815594
NCU18,OUT027,2181.71056704694
NCC43,OUT035,2181.4480712269874
FDW19,OUT013,2181.292209195747
FDN31,OUT035,2181.354471897176
FDI48,OUT045,2181.1266662298535
FDS24,OUT017,2181.1896653650324
FDF46,OUT049,2181.322191133185
DRG23,OUT017,2181.284665815005
FDG14,OUT018,2181.395688266707
NCY30,OUT049,2181.4476308166895
FDO28,OUT018,2181.342305954859
DRD24,OUT035,2181.285918694448
FDI33,OUT049,2181.299185151001
FDN32,OUT046,2181.334369550769
FDR16,OUT045,2181.380086802542
FDF26,OUT046,2181.2722294990526
NCN29,OUT018,2181.2388214378443
FDE20,OUT045,2181.3366414724414
FDA46,OUT046,2181.315274938569
FDU28,OUT045,2181.342303214081
FDQ48,OUT045,2181.2137666109347
FDV36,OUT013,2181.323801327503
FDR14,OUT018,2181.196614214103
FDP23,OUT017,2181.4069100359125
FDP56,OUT013,2181.1909723439267
FDK48,OUT010,2180.739818041538
FDR48,OUT046,2181.245089898107
NCY29,OUT049,2181.2307460879188
FDM22,OUT018,2181.2370774303317
DRJ01,OUT013,2181.354838895488
FDZ43,OUT045,2181.4461438070057
FDV03,OUT035,2181.2976087549837
FDX11,OUT027,2181.7593511155187
NCA41,OUT027,2181.8014380820578
FDE38,OUT017,2181.3222751079034
FDI27,OUT018,2181.2228469823353
FDN32,OUT013,2181.4185094320655
NCN43,OUT017,2181.258179013327
FDB47,OUT027,2181.8122607483465
FDV03,OUT017,2181.2989930355216
NCN30,OUT045,2181.2169423371574
NCV54,OUT010,2180.8153301949023
FDV07,OUT013,2181.2926542169603
FDP07,OUT049,2181.459571678649
FDK48,OUT018,2181.2715052508734
FDM15,OUT019,2180.8292053220953
FDY19,OUT027,2181.6730986159264
FDK46,OUT046,2181.445863096878
FDY11,OUT045,2181.1601528147576
FDH09,OUT046,2181.10202879456
FDO08,OUT027,2181.7484907870617
FDU14,OUT013,2181.5236277294152
FDD22,OUT027,2181.6482082589027
FDM27,OUT017,2181.2719426871713
FDL02,OUT027,2181.6356796769683
NCA17,OUT035,2181.2918314515186
FDE38,OUT019,2180.8582640482405
NCG07,OUT049,2181.4549731720595
DRC27,OUT013,2181.511226399253
FDA27,OUT035,2181.4719974341124
FDW40,OUT045,2181.263112807064
DRI11,OUT013,2181.3007372289203
FDN50,OUT046,2181.181027012812
FDR12,OUT046,2181.3057494108657
FDT34,OUT027,2181.612226379192
FDW11,OUT035,2181.1466873650697
NCO30,OUT027,2181.789682472804
